experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,run_dir,weight_bin,bin,bin_edge_lo,bin_edge_hi,p_mean,acc_mean,count,acc_ci95
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_3a7864bc,2,3,0.2,0.30000000000000004,0.24000000000000002,0.09876543209876543,324,0.03248665309773026
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_3a7864bc,2,8,0.7000000000000001,0.8,0.7307692307692307,0.7894736842105263,171,0.061105463179359006
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_5f461402,0,1,0.0,0.1,0.05555555555555555,0.24324324324324326,37,0.13824637604653728
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_5f461402,0,2,0.1,0.2,0.19999999999999996,0.14285714285714285,42,0.10583005244258362
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_5f461402,0,3,0.2,0.30000000000000004,0.2490421455938697,0.5,70,0.11713240371477057
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_5f461402,0,5,0.4,0.5,0.43243243243243235,0.43243243243243246,37,0.15963316484991705
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_5f461402,0,8,0.7000000000000001,0.8,0.7499999999999999,0.0,2,0.0
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_5f461402,1,7,0.6000000000000001,0.7000000000000001,0.6101694915254238,0.8072916666666666,384,0.03945081154979212
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_5f461402,2,1,0.0,0.1,0.055555555555555566,0.28125,64,0.11015425530108904
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_5f461402,2,2,0.1,0.2,0.19999999999999998,0.1038961038961039,308,0.03407685660787213
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_5f461402,2,3,0.2,0.30000000000000004,0.260536398467433,0.14285714285714285,7,0.25922962793631443
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_5f461402,2,7,0.6000000000000001,0.7000000000000001,0.6101694915254238,1.0,1,0.0
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_5f461402,2,8,0.7000000000000001,0.8,0.7499999999999999,0.6666666666666666,48,0.13336110821819525
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_62af2839,0,1,0.0,0.1,0.055555555555555566,0.14285714285714285,56,0.0916515138991168
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_62af2839,0,3,0.2,0.30000000000000004,0.24235185185185187,0.26666666666666666,180,0.06460332904314445
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_62af2839,0,5,0.4,0.5,0.4375,0.5609756097560976,41,0.15190793386505383
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_62af2839,0,6,0.5,0.6000000000000001,0.6,1.0,1,0.0
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_62af2839,0,8,0.7000000000000001,0.8,0.7200000000000001,0.0,5,0.0
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_62af2839,2,1,0.0,0.1,0.05555555555555554,0.2222222222222222,45,0.1214706408893917
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_62af2839,2,3,0.2,0.30000000000000004,0.22293816829381685,0.100418410041841,239,0.03810518467431121
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_62af2839,2,6,0.5,0.6000000000000001,0.5999999999999998,0.8145363408521303,399,0.03813767980401273
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_62af2839,2,8,0.7000000000000001,0.8,0.72,0.6176470588235294,34,0.1633499550535548
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_6a5e5ad8,0,1,0.0,0.1,0.05555555555555556,0.14035087719298245,57,0.09017513919228659
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_6a5e5ad8,0,2,0.1,0.2,0.1999999999999999,0.14545454545454545,55,0.09317640701885671
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_6a5e5ad8,0,3,0.2,0.30000000000000004,0.2487338706125864,0.40229885057471265,87,0.1030416694595737
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_6a5e5ad8,0,5,0.4,0.5,0.43243243243243246,0.5609756097560976,41,0.15190793386505383
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_6a5e5ad8,0,7,0.6000000000000001,0.7000000000000001,0.6101694915254238,1.0,1,0.0
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_6a5e5ad8,0,8,0.7000000000000001,0.8,0.7499999999999999,0.0,5,0.0
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_6a5e5ad8,1,7,0.6000000000000001,0.7000000000000001,0.6101694915254239,0.8132992327365729,391,0.0386247716880251
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_6a5e5ad8,2,1,0.0,0.1,0.05555555555555554,0.2222222222222222,45,0.1214706408893917
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_6a5e5ad8,2,2,0.1,0.2,0.19999999999999996,0.10507246376811594,276,0.03617761426052121
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_6a5e5ad8,2,3,0.2,0.30000000000000004,0.24904214559386972,0.25,4,0.4243524478543749
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_6a5e5ad8,2,7,0.6000000000000001,0.7000000000000001,0.6101694915254238,1.0,6,0.0
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_6a5e5ad8,2,8,0.7000000000000001,0.8,0.7499999999999999,0.65625,32,0.16456485589844205
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_6ffd4778,0,2,0.1,0.2,0.1666666666666667,0.2777777777777778,36,0.14631504802467737
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_6ffd4778,0,3,0.2,0.30000000000000004,0.2560508162841913,0.14583333333333334,96,0.07060251403757464
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_6ffd4778,0,4,0.30000000000000004,0.4,0.3976630963972735,0.569620253164557,79,0.10918454027522594
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_6ffd4778,0,5,0.4,0.5,0.4705882352941175,0.8421052631578947,38,0.11593946467579708
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_6ffd4778,0,7,0.6000000000000001,0.7000000000000001,0.6283393219809402,0.75,12,0.245
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_6ffd4778,1,2,0.1,0.2,0.16666666666666669,0.1,40,0.09297096320895036
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_6ffd4778,1,3,0.2,0.30000000000000004,0.24519157454987783,0.13580246913580246,162,0.05275442670217177
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_6ffd4778,1,5,0.4,0.5,0.4705882352941177,0.75,16,0.21217622392718746
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_6ffd4778,1,7,0.6000000000000001,0.7000000000000001,0.6379329898068175,0.8013245033112583,151,0.0636420210578835
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_6ffd4778,2,2,0.1,0.2,0.1666666666666667,0.11904761904761904,42,0.09794178164906228
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_6ffd4778,2,3,0.2,0.30000000000000004,0.24127494561619217,0.08256880733944955,109,0.051669895019269454
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal50_modeldt_6ffd4778,2,7,0.6000000000000001,0.7000000000000001,0.6316145171161403,0.7853881278538812,219,0.05437547346436543
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_77105a31,0,3,0.2,0.30000000000000004,0.24000000000000005,0.25,32,0.15003124674546964
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_77105a31,0,6,0.5,0.6000000000000001,0.5999999999999999,0.7142857142857143,21,0.19321835661585918
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_77105a31,0,7,0.6000000000000001,0.7000000000000001,0.603174603174603,0.7252747252747253,91,0.09171406755028433
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_77105a31,0,8,0.7000000000000001,0.8,0.7307692307692305,0.8,15,0.2024279295617743
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_77105a31,1,3,0.2,0.30000000000000004,0.24000000000000005,0.13402061855670103,194,0.04793964252884637
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_77105a31,1,7,0.6000000000000001,0.7000000000000001,0.603174603174603,0.7840909090909091,176,0.060788077871773954
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_77105a31,1,8,0.7000000000000001,0.8,0.728305295448651,0.7553191489361702,94,0.08690752526041907
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_77105a31,2,3,0.2,0.30000000000000004,0.2400000000000001,0.07258064516129033,248,0.03229079375015535
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_77105a31,2,8,0.7000000000000001,0.8,0.7307692307692308,0.8062015503875969,129,0.06821159108639555
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_7d1b4e2a,0,2,0.1,0.2,0.1666666666666667,0.2571428571428571,35,0.14479779003838422
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_7d1b4e2a,0,3,0.2,0.30000000000000004,0.2560508162841913,0.14583333333333334,96,0.07060251403757464
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_7d1b4e2a,0,4,0.30000000000000004,0.4,0.3976630963972735,0.569620253164557,79,0.10918454027522594
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_7d1b4e2a,0,5,0.4,0.5,0.4705882352941175,0.8421052631578947,38,0.11593946467579708
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_7d1b4e2a,0,7,0.6000000000000001,0.7000000000000001,0.6283393219809402,0.75,12,0.245
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_7d1b4e2a,1,2,0.1,0.2,0.16666666666666669,0.1,40,0.09297096320895036
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_7d1b4e2a,1,3,0.2,0.30000000000000004,0.24519157454987783,0.13580246913580246,162,0.05275442670217177
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_7d1b4e2a,1,5,0.4,0.5,0.4705882352941177,0.75,16,0.21217622392718746
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_7d1b4e2a,1,7,0.6000000000000001,0.7000000000000001,0.6379329898068175,0.8013245033112583,151,0.0636420210578835
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_7d1b4e2a,2,2,0.1,0.2,0.1666666666666667,0.11904761904761904,42,0.09794178164906228
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_7d1b4e2a,2,3,0.2,0.30000000000000004,0.24127494561619217,0.08256880733944955,109,0.051669895019269454
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_7d1b4e2a,2,7,0.6000000000000001,0.7000000000000001,0.6316919449867426,0.7863636363636364,220,0.0541619174168712
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_8b1833c7,0,2,0.1,0.2,0.16666666666666669,0.3125,32,0.16059885487605446
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_8b1833c7,0,3,0.2,0.30000000000000004,0.24827831973809603,0.13690476190476192,168,0.05198045394754256
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_8b1833c7,0,4,0.30000000000000004,0.4,0.39894625922023175,0.6164383561643836,73,0.11154678401481502
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_8b1833c7,0,5,0.4,0.5,0.4705882352941177,0.8484848484848485,33,0.1223345642505572
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_8b1833c7,0,7,0.6000000000000001,0.7000000000000001,0.6374785189814092,0.75,24,0.17324116139070414
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_8b1833c7,1,2,0.1,0.2,0.16666666666666674,0.12903225806451613,31,0.11801179287125614
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_8b1833c7,1,3,0.2,0.30000000000000004,0.25198788337750855,0.12949640287769784,139,0.055816526773690735
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_8b1833c7,1,7,0.6000000000000001,0.7000000000000001,0.6293709831282085,0.8095238095238095,105,0.07510979617520927
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_8b1833c7,2,2,0.1,0.2,0.16666666666666669,0.0847457627118644,59,0.07106568327010643
ce_uncertainty_v1,classification,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal50_modeldt_8b1833c7,2,3,0.2,0.30000000000000004,0.2268041237113402,0.09090909090909091,66,0.06935717866166295
