experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,run_dir,explanation_type,bin,bin_edge_lo,bin_edge_hi,p_mean,acc_mean,count,acc_ci95
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal200_modelrf_6b5d77ee,factual,4,0.30000000000000004,0.4,0.3790511215062793,0.42857142857142855,21,0.21166010488516723
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal200_modelrf_6b5d77ee,factual,5,0.4,0.5,0.44265056931118396,0.4631578947368421,95,0.10027255697868771
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal200_modelrf_6b5d77ee,factual,6,0.5,0.6000000000000001,0.539285032506994,0.3103448275862069,29,0.16838186949654863
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal200_modelrf_6b5d77ee,factual,7,0.6000000000000001,0.7000000000000001,0.6646896466456442,0.5669014084507042,284,0.05762939429532131
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal200_modelrf_6b5d77ee,factual,8,0.7000000000000001,0.8,0.7394168418889231,0.45614035087719296,570,0.04088945374810656
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal200_modelrf_6b5d77ee,factual,9,0.8,0.9,0.8229902181179661,0.15384615384615385,39,0.11323788674997454
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_71101f79,factual,1,0.0,0.1,0.0666439893866317,0.5717299578059072,474,0.04454728323342854
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_71101f79,factual,2,0.1,0.2,0.1402238502070409,0.4192634560906516,353,0.05147564551918281
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_71101f79,factual,3,0.2,0.30000000000000004,0.24452772207344803,0.09523809523809523,63,0.07248669524577818
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_71101f79,factual,4,0.30000000000000004,0.4,0.3321041202394724,0.28125,96,0.08994057282797903
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_71101f79,factual,5,0.4,0.5,0.46672471945310384,0.42592592592592593,54,0.13188949232306563
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_71101f79,factual,6,0.5,0.6000000000000001,0.5500140274885911,0.48,50,0.13848201038402064
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_71101f79,factual,7,0.6000000000000001,0.7000000000000001,0.6584542755425784,0.3333333333333333,63,0.11640711869963373
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_71101f79,factual,8,0.7000000000000001,0.8,0.7557201502953409,0.49261083743842365,203,0.0687750043988565
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_71101f79,factual,9,0.8,0.9,0.8324391355046726,0.47665056360708535,621,0.03928314111798712
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_886885d0,factual,1,0.0,0.1,0.06373183547019633,0.6473317865429234,431,0.04510908955326648
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_886885d0,factual,2,0.1,0.2,0.13842116164802293,0.35511363636363635,352,0.04999309351659521
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_886885d0,factual,3,0.2,0.30000000000000004,0.2462166259331091,0.29365079365079366,126,0.07952361590727908
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_886885d0,factual,4,0.30000000000000004,0.4,0.35331406682854644,0.29577464788732394,71,0.10616055927511624
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_886885d0,factual,5,0.4,0.5,0.45794874208221714,0.40425531914893614,47,0.14030240016376003
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_886885d0,factual,6,0.5,0.6000000000000001,0.5548966655497176,0.40476190476190477,42,0.14844876906541543
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_886885d0,factual,7,0.6000000000000001,0.7000000000000001,0.639271307346542,0.42105263157894735,38,0.15698277727318496
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_886885d0,factual,8,0.7000000000000001,0.8,0.7617609059970127,0.39195979899497485,199,0.0678291606986819
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_886885d0,factual,9,0.8,0.9,0.8278633367254646,0.46407185628742514,668,0.03781932191727626
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal200_modelrf_a76f7b44,factual,1,0.0,0.1,0.06667713636521069,0.5964912280701754,513,0.04245471303174486
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal200_modelrf_a76f7b44,factual,2,0.1,0.2,0.14141218409158357,0.3425925925925926,324,0.05167611394306465
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal200_modelrf_a76f7b44,factual,3,0.2,0.30000000000000004,0.2409081364198925,0.21,100,0.0798324144693119
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal200_modelrf_a76f7b44,factual,4,0.30000000000000004,0.4,0.35067135749310957,0.3424657534246575,73,0.10885851465723224
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal200_modelrf_a76f7b44,factual,5,0.4,0.5,0.448983012434811,0.2982456140350877,57,0.11876767210369436
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal200_modelrf_a76f7b44,factual,6,0.5,0.6000000000000001,0.5595299527301321,0.5517241379310345,58,0.12798991308814325
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal200_modelrf_a76f7b44,factual,7,0.6000000000000001,0.7000000000000001,0.6618375708796499,0.3793103448275862,58,0.12487533658146432
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal200_modelrf_a76f7b44,factual,8,0.7000000000000001,0.8,0.7742089114786203,0.44176706827309237,249,0.061682333258762635
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed2_dims2_ncal200_modelrf_a76f7b44,factual,9,0.8,0.9,0.8367900064004743,0.48663101604278075,561,0.04136083967446025
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_acc41f3d,factual,1,0.0,0.1,0.06715462100923343,0.5765472312703583,307,0.05527220844061066
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_acc41f3d,factual,2,0.1,0.2,0.13637813497461918,0.3394495412844037,327,0.05132427311339436
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_acc41f3d,factual,3,0.2,0.30000000000000004,0.24862737968219512,0.4734042553191489,188,0.07137266250251803
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_acc41f3d,factual,4,0.30000000000000004,0.4,0.35762460718844885,0.5573770491803278,61,0.12464723794930428
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_acc41f3d,factual,5,0.4,0.5,0.426819688691394,0.375,48,0.1369591636218621
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_acc41f3d,factual,6,0.5,0.6000000000000001,0.5501697657871524,0.2702702702702703,37,0.14309859422041077
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_acc41f3d,factual,7,0.6000000000000001,0.7000000000000001,0.6446451431069636,0.28440366972477066,109,0.08469240637644115
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_acc41f3d,factual,8,0.7000000000000001,0.8,0.7733204971637818,0.4966887417218543,453,0.04604340688926008
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_acc41f3d,factual,9,0.8,0.9,0.8220824311469969,0.417910447761194,469,0.04463814786633786
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_b97794d8,factual,1,0.0,0.1,0.07464093206525822,0.6376146788990825,218,0.063810518966258
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_b97794d8,factual,2,0.1,0.2,0.14870298876157934,0.35294117647058826,340,0.050797186560145396
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_b97794d8,factual,3,0.2,0.30000000000000004,0.2401299125346411,0.4517241379310345,290,0.05727871738983649
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_b97794d8,factual,4,0.30000000000000004,0.4,0.3609971300788665,0.5405405405405406,37,0.16058055100018997
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_b97794d8,factual,5,0.4,0.5,0.44473511739349814,0.6153846153846154,39,0.15268993534492203
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_b97794d8,factual,6,0.5,0.6000000000000001,0.5733181936822058,0.27906976744186046,86,0.09480033239591193
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_b97794d8,factual,7,0.6000000000000001,0.7000000000000001,0.6562936250441469,0.3829787234042553,47,0.13897751307446787
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_b97794d8,factual,8,0.7000000000000001,0.8,0.7671819517033639,0.546916890080429,373,0.05051859453598334
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_b97794d8,factual,9,0.8,0.9,0.8355517397033744,0.36971830985915494,568,0.039699471795362276
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c1bbceaa,factual,1,0.0,0.1,0.07954389539003495,0.47335423197492166,638,0.03874343863355236
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c1bbceaa,factual,2,0.1,0.2,0.12481240938955145,0.6137931034482759,145,0.07924887117658347
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c1bbceaa,factual,3,0.2,0.30000000000000004,0.2551170807794832,0.4945054945054945,91,0.10272571094261827
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c1bbceaa,factual,4,0.30000000000000004,0.4,0.3472501801089196,0.5070422535211268,71,0.1162930660646909
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c1bbceaa,factual,5,0.4,0.5,0.4440564684660957,0.3333333333333333,39,0.14795086579489386
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c1bbceaa,factual,6,0.5,0.6000000000000001,0.5520416623507903,0.4,50,0.13579278331339997
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c1bbceaa,factual,7,0.6000000000000001,0.7000000000000001,0.6557484819710666,0.5369127516778524,149,0.08006564517978074
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c1bbceaa,factual,8,0.7000000000000001,0.8,0.7455207706916546,0.4633821571238349,751,0.03566467829277022
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c5e83219,factual,1,0.0,0.1,0.07854318651285801,0.5477099236641222,524,0.04261615489135857
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c5e83219,factual,2,0.1,0.2,0.12165474290475567,0.5766871165644172,163,0.075851318940836
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c5e83219,factual,3,0.2,0.30000000000000004,0.2739419226166935,0.5238095238095238,84,0.10680546525064814
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c5e83219,factual,4,0.30000000000000004,0.4,0.31642234574875283,0.49056603773584906,53,0.134589389455877
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c5e83219,factual,5,0.4,0.5,0.4614354866256574,0.5061728395061729,81,0.10888059037964473
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c5e83219,factual,6,0.5,0.6000000000000001,0.5450103509628945,0.24242424242424243,33,0.14621777110272252
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c5e83219,factual,7,0.6000000000000001,0.7000000000000001,0.6782982376838597,0.5247524752475248,202,0.0688680151508571
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c5e83219,factual,8,0.7000000000000001,0.8,0.7320024157702769,0.4664764621968616,701,0.03693080053896076
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_c5e83219,factual,9,0.8,0.9,0.8219398188723341,0.25,8,0.3000624934909393
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_e4ae4273,factual,1,0.0,0.1,0.07835568021925118,0.5416666666666666,696,0.03701759746863559
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_e4ae4273,factual,2,0.1,0.2,0.12797511742466283,0.5492957746478874,71,0.11573796472786367
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_e4ae4273,factual,3,0.2,0.30000000000000004,0.26432268860287433,0.5324675324675324,77,0.11144566046582595
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed2_dims2_ncal200_modelrf_e4ae4273,factual,4,0.30000000000000004,0.4,0.32991782778014,0.42424242424242425,33,0.1686265597695394
